"Elgin CDP, SC",34.67373,-80.721651
"Elko town, SC",33.379073,-81.379513
"Elloree town, SC",33.529789,-80.572372
"Estill town, SC",32.754233,-81.24011
"Eureka Mill CDP, SC",34.717626,-81.193841
"Eutawville town, SC",33.397855,-80.343648
"Fairfax town, SC",32.9591,-81.236348
"Florence city, SC",34.181,-79.780399
"Folly Beach city, SC",32.67452,-79.927423
"Forest Acres city, SC",34.0263,-80.976763
"Forestbrook CDP, SC",33.723033,-78.966143
"Fort Lawn town, SC",34.701142,-80.898492
"Fort Mill town, SC",35.006138,-80.943455
"Fountain Inn town, SC",34.69352,-82.200608
"Furman town, SC",32.68141,-81.188022
"Gaffney city, SC",35.072316,-81.656123
"Gantt CDP, SC",34.78576,-82.403463
"Garden City CDP, SC",33.59265,-79.008971
"Gaston town, SC",33.815774,-81.10112
"Gayle Mill CDP, SC",34.701813,-81.24029
"Georgetown city, SC",33.362995,-79.296135
"Gifford town, SC",32.860668,-81.239132
"Gilbert town, SC",33.923558,-81.394238
"Gloverville CDP, SC",33.52808,-81.813951
"Golden Grove CDP, SC",34.730688,-82.439123
"Goose Creek city, SC",32.987477,-79.99868
"Govan town, SC",33.223234,-81.175129
"Gray Court town, SC",34.607331,-82.112938
"Great Falls town, SC",34.574582,-80.903241
"Greeleyville town, SC",33.577946,-79.989453
"Greenville city, SC",34.83865,-82.371555
"Greenwood city, SC",34.190161,-82.15282
"Greer city, SC",34.93904,-82.231847
"Hampton town, SC",32.866972,-81.108903
"Hanahan city, SC",32.930618,-80.008716
"Hardeeville town, SC",32.275747,-81.076615
"Harleyville town, SC",33.212305,-80.447888
"Hartsville city, SC",34.369515,-80.083805
"Heath Springs town, SC",34.590164,-80.674505
"Hemingway town, SC",33.753985,-79.44403
"Hickory Grove town, SC",34.981995,-81.41545
"Hilda town, SC",33.273822,-81.246566
"Hilton Head Island town, SC",32.195672,-80.745626
"Hodges town, SC",34.287638,-82.24797
"Holly Hill town, SC",33.324965,-80.413737
"Hollywood town, SC",32.751642,-80.201212
"Homeland Park CDP, SC",34.46385,-82.659054
"Honea Path town, SC",34.447025,-82.394588
"India Hook CDP, SC",35.01182,-81.03967
"Inman city, SC",35.051976,-82.093299
"Inman Mills CDP, SC",35.041093,-82.099563
"Irmo town, SC",34.093631,-81.187958
"Irwin CDP, SC",34.693712,-80.822611
"Isle of Palms city, SC",32.801352,-79.757297
"Iva town, SC",34.306753,-82.663477
"Jackson town, SC",33.328448,-81.792198
"Jamestown town, SC",33.285943,-79.69648
"Jefferson town, SC",34.65135,-80.388099
"Joanna CDP, SC",34.415687,-81.810776
"Johnsonville city, SC",33.816795,-79.449002
"Johnston town, SC",33.834382,-81.805148
"Jonesville town, SC",34.835558,-81.679869
"Judson CDP, SC",34.83295,-82.427778
"Kershaw town, SC",34.54507,-80.587681
"Kiawah Island town, SC",32.616025,-80.062006
"Kingstree town, SC",33.665132,-79.82923
"Kline town, SC",33.124208,-81.343227
"Ladson CDP, SC",33.009392,-80.105741
"Lake City city, SC",33.86775,-79.753217
"Lake View town, SC",34.340224,-79.166883
"Lake Wylie CDP, SC",35.110768,-81.053911
"Lamar town, SC",34.169203,-80.06569
"Lancaster city, SC",34.723875,-80.77958
"Lancaster Mill CDP, SC",34.709148,-80.794941
"Landrum city, SC",35.17418,-82.186951
"Lane town, SC",33.524813,-79.880474
"Latta town, SC",34.338914,-79.434001
"Laurel Bay CDP, SC",32.460425,-80.788846
"Laurens city, SC",34.501551,-82.025129
"Leesville town, SC",33.918109,-81.512292
"Lexington town, SC",33.986334,-81.229005
"Liberty town, SC",34.792472,-82.695364
"Lincolnville town, SC",33.007728,-80.156545
"Little Mountain town, SC",34.195017,-81.414123
"Little River CDP, SC",33.873021,-78.631524
"Livingston town, SC",33.553423,-81.120148
"Lockhart town, SC",34.794693,-81.461037
"Lodge town, SC",33.06752,-80.954563
"Loris city, SC",34.056563,-78.890339
"Lowndesville town, SC",34.210275,-82.649483
"Lowrys town, SC",34.804901,-81.238203
"Lugoff CDP, SC",34.225737,-80.680605
"Luray town, SC",32.813391,-81.24017
"Lyman town, SC",34.951368,-82.123332
"Lynchburg town, SC",34.059169,-80.076994
"McBee town, SC",34.467651,-80.258283
"McClellanville town, SC",33.085746,-79.467288
"McColl town, SC",34.667648,-79.545343
"McConnells town, SC",34.868729,-81.227577
"McCormick town, SC",33.90996,-82.292941
"Manning city, SC",33.693836,-80.215606
"Marion city, SC",34.175878,-79.399992
"Mauldin city, SC",34.787115,-82.301465
"Mayesville town, SC",33.987078,-80.207445
"Mayo CDP, SC",35.08453,-81.854376
"Meggett town, SC",32.705337,-80.263286
"Millwood CDP, SC",33.909712,-80.394234
"Monarch Mill CDP, SC",34.718956,-81.581023
"Moncks Corner town, SC",33.195359,-79.999044
"Monetta town, SC",33.849826,-81.610507
"Mount Carmel town, SC",34.006095,-82.507942
"Mount Croghan town, SC",34.769314,-80.225138
"Mount Pleasant town, SC",32.82312,-79.86383
"Mulberry CDP, SC",33.951859,-80.333115
"Mullins city, SC",34.204617,-79.253631
"Murrells Inlet CDP, SC",33.554889,-79.050009
"Myrtle Beach city, SC",33.698789,-78.892156
"Neeses town, SC",33.536234,-81.126144
"Newberry town, SC",34.278901,-81.611869
"New Ellenton town, SC",33.418764,-81.686635
"Nichols town, SC",34.234746,-79.149252
"Ninety Six town, SC",34.172016,-82.023543
"Norris town, SC",34.764794,-82.75233
"North town, SC",33.617059,-81.103134
"North Augusta city, SC",33.517733,-81.95622
"North Charleston city, SC",32.905317,-80.041414
"North Hartsville CDP, SC",34.399503,-80.071201
"Northlake CDP, SC",34.566238,-82.6842
"North Myrtle Beach city, SC",33.827621,-78.671138
"Norway town, SC",33.449592,-81.126832
"Oak Grove CDP, SC",33.98065,-81.143433
"Oakland CDP, SC",33.987899,-80.499467
"Olanta town, SC",33.93542,-79.932808
"Olar town, SC",33.180291,-81.185194
"Orangeburg city, SC",33.493934,-80.865401
"Pacolet town, SC",34.899179,-81.766717
"Pacolet Mills town, SC",34.918576,-81.747179
"Pageland town, SC",34.772973,-80.389729
"Pamplico town, SC",33.995544,-79.569045
"Parker CDP, SC",34.850485,-82.453592
"Parksville town, SC",33.786159,-82.217925
"Parris Island CDP, SC",32.328746,-80.69479
"Patrick town, SC",34.575703,-80.044653
"Pawley's Island town, SC",33.422007,-79.126103
"Paxville town, SC",33.739762,-80.360437
"Peak town, SC",34.238106,-81.329058
"Pelion town, SC",33.78023,-81.247904
"Pelzer town, SC",34.643808,-82.461888
"Pendleton town, SC",34.650818,-82.782765
"Perry town, SC",33.627,-81.30921
"Pickens town, SC",34.882775,-82.708106
"Piedmont CDP, SC",34.710147,-82.464316
"Pineridge town, SC",33.910928,-81.095031
"Pinewood town, SC",33.7393,-80.462716
"Plum Branch town, SC",33.849429,-82.259244
"Pomaria town, SC",34.266391,-81.419758
"Port Royal town, SC",32.382896,-80.693277
"Prosperity town, SC",34.21033,-81.534304
"Quinby town, SC",34.23225,-79.732553
"Ravenel town, SC",32.7771,-80.224764
"Red Bank CDP, SC",33.9289,-81.23328
"Red Hill CDP, SC",33.787073,-79.009746
"Reevesville town, SC",33.202435,-80.646004
"Richburg town, SC",34.715547,-81.020287
"Ridgeland town, SC",32.483704,-80.98143
"Ridge Spring town, SC",33.845151,-81.662693
"Ridgeville town, SC",33.089914,-80.306682
"Ridgeway town, SC",34.306594,-80.960658
"Rock Hill city, SC",34.9393,-81.028449
"Roebuck CDP, SC",34.876064,-81.964189
"Rowesville town, SC",33.372212,-80.836336
"Ruby town, SC",34.744139,-80.179736
"St. Andrews CDP, SC",34.0485,-81.103379
"St. George town, SC",33.185475,-80.581548
"St. Matthews town, SC",33.663678,-80.777914
"St. Stephen town, SC",33.404535,-79.924656
"Salem town, SC",34.89146,-82.977854
"Salley town, SC",33.566617,-81.304344
"Saluda town, SC",34.000734,-81.771468
"Sans Souci CDP, SC",34.891404,-82.42541
"Santee town, SC",33.480065,-80.487149
"Saxon CDP, SC",34.962067,-81.971312
"Scotia town, SC",32.681936,-81.243069
"Scranton town, SC",33.917252,-79.743589
"Seabrook Island town, SC",32.580235,-80.175511
"Sellers town, SC",34.282539,-79.472197
"Seneca town, SC",34.686129,-82.957825
"Seven Oaks CDP, SC",34.04865,-81.146542
"Sharon town, SC",34.953963,-81.344308
"Shell Point CDP, SC",32.378714,-80.749364
"Silverstreet town, SC",34.218059,-81.714828
"Simpsonville town, SC",34.73136,-82.258991
"Six Mile town, SC",34.807788,-82.819085
"Slater-Marietta CDP, SC",35.033468,-82.494199
"Smoaks town, SC",33.089459,-80.816338
"Smyrna town, SC",35.04199,-81.4113
"Snelling town, SC",33.240325,-81.455936
"Socastee CDP, SC",33.687082,-79.008934
"Society Hill town, SC",34.509152,-79.852279
"South Congaree town, SC",33.909515,-81.13706
"Southern Shops CDP, SC",34.98575,-81.994799
"South Sumter CDP, SC",33.888394,-80.340408
"Spartanburg city, SC",34.944888,-81.928319
"Springdale CDP, SC",34.689117,-80.78628
"Springdale town, SC",33.9598,-81.112375
"Springfield town, SC",33.495669,-81.279468
"Starr town, SC",34.377132,-82.695755
"Startex CDP, SC",34.930376,-82.098861
"Stuckey town, SC",33.730921,-79.512889
"Sullivan's Island town, SC",32.765848,-79.835854
"Summerton town, SC",33.602177,-80.351809
"Summerville town, SC",33.00424,-80.178861
"Summit town, SC",33.924331,-81.423261
"Sumter city, SC",33.944365,-80.392472
"Surfside Beach town, SC",33.609594,-78.977737
"Swansea town, SC",33.736055,-81.106402
"Sycamore town, SC",33.036504,-81.222643
"Tatum town, SC",34.643798,-79.586735
"Taylors CDP, SC",34.915184,-82.313545
"Tega Cay city, SC",35.034653,-81.018782
"Timmonsville town, SC",34.134152,-79.942403
"Travelers Rest city, SC",34.967216,-82.437847
"Trenton town, SC",33.7409,-81.840159
"Troy town, SC",33.987357,-82.296811
"Turbeville town, SC",33.89033,-80.015362
"Ulmer town, SC",33.095363,-81.207666
"Union city, SC",34.722796,-81.623809
"Utica CDP, SC",34.679617,-82.926199
"Valencia Heights CDP, SC",33.976433,-80.985344
"Valley Falls CDP, SC",35.008728,-81.974364
"Vance town, SC",33.435758,-80.421474
"Varnville town, SC",32.85157,-81.080393
"Wade Hampton CDP, SC",34.880256,-82.333899
"Wagener town, SC",33.650908,-81.362964
"Walhalla town, SC",34.772014,-83.061775
"Walterboro city, SC",32.900757,-80.670388
"Ward town, SC",33.857193,-81.732324
"Ware Shoals town, SC",34.390109,-82.244227
"Waterloo town, SC",34.352845,-82.058236
"Watts Mills CDP, SC",34.516025,-81.98516
"Welcome CDP, SC",34.820944,-82.458027
"Wellford city, SC",34.956789,-82.097187
"West Columbia city, SC",33.9915,-81.08143
"Westminster town, SC",34.666214,-83.091631
"West Pelzer town, SC",34.644662,-82.475022
"West Union town, SC",34.760334,-83.043064
"Whitmire town, SC",34.503399,-81.615565
"Wilkinson Heights CDP, SC",33.491646,-80.829944
"Williams town, SC",33.033914,-80.843106
"Williamston town, SC",34.617586,-82.479407
"Williston town, SC",33.401742,-81.422668
"Windsor town, SC",33.480796,-81.515103
"Winnsboro town, SC",34.376603,-81.089709
"Winnsboro Mills CDP, SC",34.354056,-81.069481
"Woodfield CDP, SC",34.0591,-80.930994
"Woodford town, SC",33.667769,-81.111708
"Woodruff town, SC",34.740405,-82.032756
"Yemassee town, SC",32.694594,-80.853262
"York city, SC",34.995158,-81.236113
"Aberdeen city, SD",45.467504,-98.482401
"Agar town, SD",44.838696,-100.072469
"Akaska town, SD",45.331854,-100.120742
"Albee town, SD",45.051331,-96.554316
"Alcester city, SD",43.023063,-96.628696
"Alexandria city, SD",43.653919,-97.779022
"Alpena town, SD",44.183388,-98.367887
"Altamont town, SD",44.840379,-96.690138
"Andover town, SD",45.410569,-97.903324
"Antelope CDP, SD",43.305617,-100.628328
"Arlington city, SD",44.362479,-97.133911
"Armour city, SD",43.319386,-98.34387
"Artas town, SD",45.887739,-99.805968
"Artesian town, SD",44.008527,-97.923014
"Ashton city, SD",44.993521,-98.498205
"Astoria town, SD",44.557739,-96.545998
"Aurora town, SD",44.282719,-96.686602
"Avon city, SD",43.00514,-98.059146
"Badger town, SD",44.485708,-97.209396
"Baltic city, SD",43.75963,-96.738375
"Bancroft town, SD",44.488728,-97.750435
"Batesland town, SD",43.127661,-102.101304
"Belle Fourche city, SD",44.664318,-103.852044
"Belvidere town, SD",43.831211,-101.270358
"Beresford city, SD",43.079705,-96.780092
"Big Stone City city, SD",45.295158,-96.464373
"Bison town, SD",45.521735,-102.466871
"Blackhawk CDP, SD",44.151682,-103.315265
"Blunt city, SD",44.515472,-99.987965
"Bonesteel city, SD",43.078104,-98.946828
"Bowdle city, SD",45.451665,-99.655894
"Box Elder city, SD",44.119567,-103.072069
"Bradley town, SD",45.090113,-97.641389
"Brandon city, SD",43.591298,-96.577956
"Brandt town, SD",44.665535,-96.625013
"Brentford town, SD",45.159235,-98.321547
"Bridgewater city, SD",43.5502,-97.498576
"Bristol city, SD",45.346645,-97.748959
"Britton city, SD",45.78955,-97.749489
"Broadland town, SD",44.493398,-98.348122
"Brookings city, SD",44.306284,-96.786151
"Bruce city, SD",44.438086,-96.889435
"Bryant city, SD",44.589949,-97.467418
"Buffalo town, SD",45.586094,-103.543006
"Buffalo Gap town, SD",43.492579,-103.313792
"Bullhead CDP, SD",45.767938,-101.080067
"Burke city, SD",43.183021,-99.292511
"Bushnell town, SD",44.328371,-96.643181
"Butler town, SD",45.258185,-97.71122
"Camp Crook town, SD",45.549732,-103.974819
"Canistota city, SD",43.597511,-97.29156
"Canova town, SD",43.88078,-97.502966
"Canton city, SD",43.303166,-96.580949
"Carthage city, SD",44.168856,-97.713985
"Castlewood city, SD",44.724328,-97.030722
"Cavour town, SD",44.372799,-98.04104
"Centerville city, SD",43.117655,-96.958852
"Central City city, SD",44.369167,-103.769185
"Chamberlain city, SD",43.80763,-99.32024
"Chancellor town, SD",43.372401,-96.987431
"Chelsea town, SD",45.167178,-98.742209
"Claire City town, SD",45.856428,-97.102361
"Claremont town, SD",45.672007,-98.014482
"Clark city, SD",44.88074,-97.733812
"Clear Lake city, SD",44.766025,-96.681344
"Colman city, SD",43.984691,-96.815925
"Colome city, SD",43.259955,-99.715716
"Colonial Pine Hills CDP, SD",44.007751,-103.314972
"Colton city, SD",43.786385,-96.927008
"Columbia city, SD",45.614905,-98.311577
"Conde city, SD",45.157836,-98.096671
"Corona town, SD",45.334825,-96.765156
"Corsica city, SD",43.424339,-98.405675
"Cottonwood town, SD",43.965522,-101.901833
"Cresbard town, SD",45.169626,-98.947567
"Crooks city, SD",43.660169,-96.807263
"Custer city, SD",43.766481,-103.600733
"Dallas town, SD",43.237896,-99.517712
"Dante town, SD",43.039903,-98.186406
"Davis town, SD",43.258288,-96.995762
"Deadwood city, SD",44.381965,-103.723322
"Dell Rapids city, SD",43.82494,-96.712474
"Delmont city, SD",43.265971,-98.159858
"De Smet city, SD",44.386639,-97.547767
"Dimock town, SD",43.475992,-97.987705
"Doland city, SD",44.894432,-98.099154
"Dolton town, SD",43.491503,-97.384765
"Draper town, SD",43.925853,-100.537696
"Dupree city, SD",45.049095,-101.600634
"Eagle Butte city, SD",44.990363,-101.229143
"Eden town, SD",45.616244,-97.420055
"Edgemont city, SD",43.298486,-103.827075
"Egan city, SD",43.999676,-96.650493
"Elk Point city, SD",42.682669,-96.68075
"Elkton city, SD",44.23455,-96.479833
"Ellsworth AFB CDP, SD",44.143736,-103.075564
"Emery city, SD",43.602659,-97.620206
"Erwin town, SD",44.488237,-97.44103
"Estelline city, SD",44.576248,-96.90013
"Ethan town, SD",43.545894,-97.982933
"Eureka city, SD",45.768709,-99.622962
"Fairburn town, SD",43.686749,-103.208206
"Fairfax town, SD",43.028072,-98.888951
"Fairview town, SD",43.222141,-96.489011
"Faith city, SD",45.02588,-102.036429
"Farmer town, SD",43.724768,-97.688145
"Faulkton city, SD",45.034275,-99.127699
"Flandreau city, SD",44.046912,-96.597747
"Florence town, SD",45.055568,-97.325907
"Fort Pierre city, SD",44.362744,-100.379346
"Fort Thompson CDP, SD",44.049775,-99.411982
"Frankfort city, SD",44.877406,-98.308568
"Frederick town, SD",45.832838,-98.50665
"Freeman city, SD",43.350877,-97.432359
"Fruitdale town, SD",44.668229,-103.695512
"Fulton town, SD",43.728233,-97.82229
"Garden City town, SD",44.957908,-97.580714
"Garretson city, SD",43.716805,-96.50028
"Gary city, SD",44.795186,-96.457969
"Gayville town, SD",42.888221,-97.172762
"Geddes city, SD",43.253987,-98.697332
"Gettysburg city, SD",45.006535,-99.95349
"Glenham town, SD",45.533317,-100.270328
"Goodwin town, SD",44.877191,-96.84852
"Gregory city, SD",43.231762,-99.42512
"Grenville town, SD",45.466435,-97.389671
"Groton city, SD",45.452063,-98.100114
"Harrisburg city, SD",43.430292,-96.695797
"Harrold town, SD",44.523279,-99.738436
"Hartford city, SD",43.623516,-96.944758
"Hayti town, SD",44.656562,-97.204041
"Hazel town, SD",44.757951,-97.380146
"Hecla city, SD",45.882052,-98.15143
"Henry town, SD",44.880954,-97.462596
"Hermosa town, SD",43.840023,-103.191538
"Herreid city, SD",45.836942,-100.07519
"Herrick town, SD",43.115376,-99.187186
"Hetland town, SD",44.376487,-97.234497
"Highmore city, SD",44.52074,-99.439033
"Hill City city, SD",43.932068,-103.571438
"Hillsview town, SD",45.665158,-99.559499
"Hitchcock town, SD",44.629308,-98.407801
"Hosmer city, SD",45.578866,-99.473739
"Hot Springs city, SD",43.433035,-103.480282
"Hoven town, SD",45.241824,-99.776353
"Howard city, SD",44.011863,-97.523272
"Hudson town, SD",43.129828,-96.455541
"Humboldt town, SD",43.644956,-97.073985
"Hurley city, SD",43.279829,-97.090266
"Huron city, SD",44.363895,-98.217835
"Interior town, SD",43.727445,-101.983426
"Ipswich city, SD",45.444051,-99.029867
"Irene city, SD",43.083664,-97.158082
"Iroquois city, SD",44.366462,-97.849734
"Isabel city, SD",45.395764,-101.428529
"Java city, SD",45.503576,-99.884234
"Jefferson city, SD",42.603542,-96.5614
"Kadoka city, SD",43.831989,-101.508757
"Kennebec town, SD",43.904294,-99.862407
"Keystone town, SD",43.894349,-103.428874
"Kimball city, SD",43.746155,-98.957128
"Kranzburg town, SD",44.886523,-96.909777
"Kyle CDP, SD",43.427439,-102.164547
"La Bolt town, SD",45.050025,-96.674215
"Lake Andes city, SD",43.155675,-98.535024
"Lake City town, SD",45.723836,-97.413563
"Lake Norden city, SD",44.579127,-97.207996
"Lake Preston city, SD",44.36177,-97.376204
"Lane town, SD",44.069159,-98.424099
"Langford town, SD",45.602316,-97.829489
"Lead city, SD",44.352131,-103.766931
"Lebanon town, SD",45.068911,-99.765884
"Lemmon city, SD",45.938392,-102.158176
"Lennox city, SD",43.352829,-96.8964
"Leola city, SD",45.721262,-98.938119
"Lesterville town, SD",43.038684,-97.590512
"Letcher town, SD",43.897763,-98.143455
"Lily town, SD",45.181375,-97.681178
"Little Eagle CDP, SD",45.681588,-100.796252
"Long Lake town, SD",45.856284,-99.206181
"Lower Brule CDP, SD",44.073987,-99.582489
"Lowry town, SD",45.315435,-99.982006
"McIntosh city, SD",45.920623,-101.34965
"McLaughlin city, SD",45.813031,-100.811036
"Madison city, SD",44.008417,-97.107377
"Manderson-White Horse Cre, SD",43.229524,-102.470606
"Marion city, SD",43.42399,-97.260627
"Martin city, SD",43.17487,-101.723883
"Marty CDP, SD",42.992904,-98.429263
"Marvin town, SD",45.260877,-96.912531
"Mellette city, SD",45.153995,-98.497965
"Menno city, SD",43.23785,-97.577096
"Midland town, SD",44.07096,-101.154516
"Milbank city, SD",45.21958,-96.634845
"Miller city, SD",44.519951,-98.987662
"Mission city, SD",43.306466,-100.660453
"Mission Hill town, SD",42.92116,-97.279118
"Mitchell city, SD",43.73261,-98.033846
"Mobridge city, SD",45.540687,-100.435766
"Monroe town, SD",43.487052,-97.21603
"Montrose city, SD",43.701479,-97.183043
"Morristown town, SD",45.938997,-101.718266
"Mound City town, SD",45.726803,-100.067665
"Mount Vernon city, SD",43.71217,-98.260905
"Murdo city, SD",43.889201,-100.713587
"Naples town, SD",44.771331,-97.512606
"New Effington town, SD",45.855208,-96.918054
"Newell city, SD",44.715272,-103.417755
"New Underwood city, SD",44.093857,-102.833607
"New Witten town, SD",43.440316,-100.082788
"Nisland town, SD",44.673502,-103.55248
"North Eagle Butte CDP, SD",45.001324,-101.227081
"North Sioux City city, SD",42.536579,-96.502134
"North Spearfish CDP, SD",44.506706,-103.891778
"Northville town, SD",45.154854,-98.578535
"Nunda town, SD",44.160985,-97.017882
"Oacoma town, SD",43.799225,-99.384408
"Oelrichs town, SD",43.181483,-103.233126
"Oglala CDP, SD",43.182821,-102.729636
"Oldham city, SD",44.228248,-97.308634
"Olivet town, SD",43.24167,-97.6735
"Onaka town, SD",45.191229,-99.464579
"Onida city, SD",44.704699,-100.066491
"Orient town, SD",44.902862,-99.088332
"Ortley town, SD",45.335211,-97.20402
"Parker city, SD",43.396229,-97.138437
"Parkston city, SD",43.3933,-97.985551
"Parmelee CDP, SD",43.324427,-101.036403
"Peever town, SD",45.542494,-96.955743
"Philip city, SD",44.04054,-101.663837
"Pickstown town, SD",43.066935,-98.530488
"Pierpont town, SD",45.496931,-97.83113
"Pierre city, SD",44.372982,-100.322483
"Pine Ridge CDP, SD",43.027776,-102.558412
"Plankinton city, SD",43.715672,-98.484139
"Platte city, SD",43.387382,-98.843884
"Pollock town, SD",45.901491,-100.290169
"Porcupine CDP, SD",43.271967,-102.332889
"Presho city, SD",43.907126,-100.057683
"Pringle town, SD",43.609151,-103.593711
"Pukwana town, SD",43.778944,-99.182369
"Quinn town, SD",43.988591,-102.128055
"Ramona town, SD",44.120084,-97.215041
"Rapid City city, SD",44.075201,-103.232802
"Rapid Valley CDP, SD",44.072547,-103.129606
"Ravinia town, SD",43.136009,-98.427131
"Raymond town, SD",44.911144,-97.936557
"Redfield city, SD",44.873023,-98.520371
"Ree Heights town, SD",44.516096,-99.200358
"Reliance town, SD",43.880361,-99.602271
"Revillo town, SD",45.014568,-96.570317
"Rockham town, SD",44.90504,-98.822867
"Roscoe city, SD",45.450318,-99.334903
"Rosebud CDP, SD",43.235388,-100.838837
"Rosholt town, SD",45.866145,-96.731704
"Roslyn town, SD",45.496643,-97.493396
"Roswell town, SD",43.999069,-97.701001
"St. Francis town, SD",43.142344,-100.902041
"St. Lawrence town, SD",44.516966,-98.939968
"Salem city, SD",43.724264,-97.38863
"Scotland city, SD",43.148109,-97.719498
"Selby city, SD",45.504743,-100.032402
"Seneca town, SD",45.060973,-99.508076
"Sherman town, SD",43.757697,-96.475376
"Sinai town, SD",44.245069,-97.043041
"Sioux Falls city, SD",43.544201,-96.7301
"Sisseton city, SD",45.662408,-97.046073
"South Shore town, SD",45.1017,-96.930027
"Spearfish city, SD",44.488761,-103.847107
"Spencer city, SD",43.727874,-97.591688
"Spring Creek CDP, SD",43.120531,-101.027389
"Springfield city, SD",42.854729,-97.892961
"Stickney town, SD",43.589561,-98.437546
"Stockholm town, SD",45.102452,-96.798415
"Strandburg town, SD",45.043347,-96.761024
"Stratford town, SD",45.317135,-98.303814
"Sturgis city, SD",44.411613,-103.514593
"Summit town, SD",45.303782,-97.036751
"Tabor town, SD",42.947657,-97.659684
"Tea city, SD",43.448078,-96.837258
"Timber Lake city, SD",45.427619,-101.074175
"Tolstoy town, SD",45.206756,-99.614739
"Toronto town, SD",44.57237,-96.641566
"Trent town, SD",43.906858,-96.657282
"Tripp city, SD",43.224964,-97.966426
"Tulare town, SD",44.738815,-98.508692
"Turton town, SD",45.048966,-98.096469
"Twin Brooks town, SD",45.207726,-96.786913
"Two Strike CDP, SD",43.213041,-100.875213
"Tyndall city, SD",42.989732,-97.864601
"Utica town, SD",42.981304,-97.496233
"Valley Springs city, SD",43.583188,-96.464665
"Veblen city, SD",45.861862,-97.286825
"Verdon town, SD",45.244691,-98.098057
"Vermillion city, SD",42.782001,-96.926574
"Viborg city, SD",43.17116,-97.080469
"Vienna town, SD",44.703114,-97.499115
"Vilas town, SD",44.008511,-97.595689
"Virgil town, SD",44.290251,-98.426738
"Volga city, SD",44.323272,-96.922588
"Volin town, SD",42.959,-97.180712
"Wagner city, SD",43.078071,-98.301552
"Wakonda town, SD",43.008123,-97.105351
"Wall town, SD",43.991571,-102.239127
"Wallace town, SD",45.085108,-97.477255
"Wanblee CDP, SD",43.5742,-101.661708
"Ward town, SD",44.155356,-96.460786
"Warner town, SD",45.324342,-98.495204
"Wasta town, SD",44.069306,-102.445869
"Watertown city, SD",44.912596,-97.166597
"Waubay city, SD",45.333227,-97.306665
"Webster city, SD",45.335724,-97.521937
"Wentworth village, SD",43.996841,-96.964311
"Wessington city, SD",44.454856,-98.696157
"Wessington Springs city, SD",44.080789,-98.571254
"Westport town, SD",45.647895,-98.49726
"Wetonka town, SD",45.624567,-98.769978
"White city, SD",44.433383,-96.645424
"White Horse CDP, SD",43.308286,-100.595983
"White Lake city, SD",43.728434,-98.712949
"White River city, SD",43.567327,-100.744306
"White Rock town, SD",45.925258,-96.572543
"Whitewood city, SD",44.461571,-103.64008
"Willow Lake city, SD",44.627924,-97.637844
"Wilmot city, SD",45.409295,-96.856904
"Winfred town, SD",43.997617,-97.362586
"Winner city, SD",43.373858,-99.858695
"Wolsey town, SD",44.410871,-98.473769
"Wood town, SD",43.49676,-100.479821
"Woonsocket city, SD",44.054712,-98.273739
"Worthing town, SD",43.328876,-96.764944
"Wounded Knee CDP, SD",43.14248,-102.364634
"Yale town, SD",44.433436,-97.989051
"Yankton city, SD",42.889849,-97.392079
"Adams city, TN",36.581645,-87.065116
"Adamsville town, TN",35.234715,-88.387599
"Alamo town, TN",35.78263,-89.115726
"Alcoa city, TN",35.792955,-83.979232
"Alexandria town, TN",36.076677,-86.034596
"Algood town, TN",36.197716,-85.447234
"Allardt city, TN",36.381022,-84.881398
"Altamont town, TN",35.429735,-85.728441
"Ardmore city, TN",34.999893,-86.856565
"Arlington town, TN",35.2822,-89.664214
"Ashland City town, TN",36.276877,-87.059785
"Athens city, TN",35.451497,-84.601956
"Atoka town, TN",35.445166,-89.772666
"Atwood town, TN",35.976963,-88.670968
"Auburntown town, TN",35.948943,-86.094264
"Baileyton town, TN",36.327995,-82.830621
"Baneberry city, TN",36.044844,-83.283454
"Banner Hill CDP, TN",36.127645,-82.405573
"Bartlett town, TN",35.215512,-89.835329
"Baxter town, TN",36.154261,-85.638311
"Beersheba Springs town, TN",35.457383,-85.671314
"Belinda City CDP, TN",36.169998,-86.477938
"Bell Buckle town, TN",35.590678,-86.354054
"Belle Meade city, TN",36.09885,-86.855034
"Bells town, TN",35.71835,-89.085321
"Benton town, TN",35.175299,-84.652816
"Berry Hill city, TN",36.1193,-86.767783
"Bethel Springs town, TN",35.235455,-88.609911
"Big Sandy town, TN",36.23267,-88.085749
"Blaine city, TN",36.144357,-83.694859
"Bloomingdale CDP, TN",36.578347,-82.508441
"Blountville CDP, TN",36.53311,-82.327327
"Bluff City city, TN",36.463735,-82.274178
"Bolivar city, TN",35.264019,-88.999108
"Braden town, TN",35.369682,-89.575896
"Bradford town, TN",36.073949,-88.817684
"Brentwood city, TN",35.996727,-86.787725
"Brighton town, TN",35.479803,-89.739033
"Bristol city, TN",36.567793,-82.197363
"Brownsville city, TN",35.594484,-89.255004
"Bruceton town, TN",36.034406,-88.2471
"Bulls Gap town, TN",36.264228,-83.079026
"Burlison town, TN",35.558713,-89.785435
"Burns town, TN",36.053207,-87.312043
"Byrdstown town, TN",36.573994,-85.133315
"Calhoun town, TN",35.296993,-84.747333
"Camden town, TN",36.064445,-88.104877
"Carthage town, TN",36.256777,-85.94372
